category,name,type,file_path,identifier,description
Service: topic_engine,ingest_all_actions,function,server/services/topic_engine.py,ingest_all_actions,"Ingest ALL 7000 topics as ontology objects, not just ENTITY_TAG_ONLY."
Service: topic_engine,link_topics_to_pages,function,server/services/topic_engine.py,link_topics_to_pages,
Service: topic_orchestrator,_conn,function,server/services/topic_orchestrator.py,_conn,
Service: topic_orchestrator,_json_get,function,server/services/topic_orchestrator.py,_json_get,
Service: topic_orchestrator,load_topics,function,server/services/topic_orchestrator.py,load_topics,
Service: topic_orchestrator,get_pages,function,server/services/topic_orchestrator.py,get_pages,Return all page names from the frontend.
Service: topic_orchestrator,auto_map_topics_to_pages,function,server/services/topic_orchestrator.py,auto_map_topics_to_pages,"Return (topic_id, page_name, score) tuples for all strong matches."
Service: topic_orchestrator,persist_topic_page_mappings,function,server/services/topic_orchestrator.py,persist_topic_page_mappings,Store topic→page mappings in brain.db. Returns counts.
Service: topic_orchestrator,get_cities,function,server/services/topic_orchestrator.py,get_cities,
Service: topic_orchestrator,store_measurement,function,server/services/topic_orchestrator.py,store_measurement,
Service: topic_orchestrator,fetch_weather_batch,function,server/services/topic_orchestrator.py,fetch_weather_batch,Fetch Open-Meteo weather for all cities.
Service: topic_orchestrator,fetch_air_quality_batch,function,server/services/topic_orchestrator.py,fetch_air_quality_batch,Fetch Open-Meteo air quality for all cities.
Service: topic_orchestrator,fetch_marine_batch,function,server/services/topic_orchestrator.py,fetch_marine_batch,Fetch Open-Meteo marine for coastal cities.
Service: topic_orchestrator,fetch_usgs_earthquakes,function,server/services/topic_orchestrator.py,fetch_usgs_earthquakes,
Service: topic_orchestrator,fetch_opensky_flights,function,server/services/topic_orchestrator.py,fetch_opensky_flights,
Service: topic_orchestrator,fetch_crypto_prices,function,server/services/topic_orchestrator.py,fetch_crypto_prices,
Service: topic_orchestrator,run_all,function,server/services/topic_orchestrator.py,run_all,
Service: train_sp500,_min_points,function,server/services/train_sp500.py,_min_points,
Service: train_sp500,build_dataset,function,server/services/train_sp500.py,build_dataset,Build a POOLED cross-sectional supervised dataset across many tickers.
Service: train_sp500,train_global,function,server/services/train_sp500.py,train_global,Fit ONE global point model + quantile members on the pooled TRAIN rows.
Service: train_sp500,evaluate_global,function,server/services/train_sp500.py,evaluate_global,Honest pooled out-of-sample scorecard on the held-out NEWEST test rows.
Service: tripo_client,_key,function,server/services/tripo_client.py,_key,
Service: tripo_client,available,function,server/services/tripo_client.py,available,
Service: tripo_client,_req,function,server/services/tripo_client.py,_req,
Service: tripo_client,submit,function,server/services/tripo_client.py,submit,"Submit a text-to-3D task. Returns ``{ok, task_id}`` or a reason. Never raises."
Service: tripo_client,poll,function,server/services/tripo_client.py,poll,"Poll a task. Returns ``{ok, status, progress, model_url}``. Never raises."
Service: tripo_client,_download,function,server/services/tripo_client.py,_download,
Service: tripo_client,prompt_via_llm,function,server/services/tripo_client.py,prompt_via_llm,Ollama-automated: let the LLM craft a clean text-to-3D prompt from a surface
Service: tripo_client,generate_surface,function,server/services/tripo_client.py,generate_surface,"Ollama-driven generation: LLM crafts the prompt, then we generate + download."
Service: tripo_client,generate,function,server/services/tripo_client.py,generate,Full pipeline: submit -> poll to completion -> download the GLB to
Service: ui_bus,_load,function,server/services/ui_bus.py,_load,
Service: ui_bus,_persist,function,server/services/ui_bus.py,_persist,
Service: ui_bus,push,function,server/services/ui_bus.py,push,Queue a UI directive for the live page(s). Returns its sequence number (0 on failure).
Service: ui_bus,poll,function,server/services/ui_bus.py,poll,"Return every directive with seq > `since` (capped), plus the current head `seq`."
Service: ui_bus,state,function,server/services/ui_bus.py,state,Debug/inspection snapshot of the whole buffer.
Service: underworld_bridge,available,function,server/services/underworld_bridge.py,available,True when the underworld platform modules imported successfully.
Service: underworld_bridge,_unavailable,function,server/services/underworld_bridge.py,_unavailable,
Service: underworld_bridge,_error,function,server/services/underworld_bridge.py,_error,
Service: underworld_bridge,graph_analytics,function,server/services/underworld_bridge.py,graph_analytics,Run knowledge-graph + graph-analytics reasoning on a supplied small graph.
Service: underworld_bridge,_bfs_path,function,server/services/underworld_bridge.py,_bfs_path,Plain BFS shortest hop path over the directed edge list.
Service: underworld_bridge,counterfactual,function,server/services/underworld_bridge.py,counterfactual,Compare a forked timeline against a baseline across the world-model metrics.
Service: underworld_bridge,optimize,function,server/services/underworld_bridge.py,optimize,Run real Bayesian optimization on a named benchmark objective.
Service: underworld_bridge,temporal_query,function,server/services/underworld_bridge.py,temporal_query,Which knowledge nodes were active at ``tick`` (a real temporal slice).
Service: underworld_bridge,causal_chain,function,server/services/underworld_bridge.py,causal_chain,Trace a causal-mechanism chain forward from a cause (real graph walk).
Service: underworld_bridge,_to_temporal_node,function,server/services/underworld_bridge.py,_to_temporal_node,
Service: underworld_bridge,world_summary,function,server/services/underworld_bridge.py,world_summary,Summarize the shared underworld platform if a DB/api is reachable.
Service: voice_clone_gpu,_ref_wavs,function,server/services/voice_clone_gpu.py,_ref_wavs,
Service: voice_clone_gpu,_load,function,server/services/voice_clone_gpu.py,_load,
Service: voice_clone_gpu,_wav_bytes,function,server/services/voice_clone_gpu.py,_wav_bytes,
Service: voice_clone_gpu,synth,function,server/services/voice_clone_gpu.py,synth,
Service: voice_clone_gpu,Handler,class,server/services/voice_clone_gpu.py,Handler,
Service: voice_clone_gpu,main,function,server/services/voice_clone_gpu.py,main,
Service: voice_clone_service,_ref_wavs,function,server/services/voice_clone_service.py,_ref_wavs,"All clean Cockney reference clips, sorted for a stable cache key."
Service: voice_clone_service,_load,function,server/services/voice_clone_service.py,_load,Load XTTS-v2 once and precompute speaker latents from ALL reference clips.
Service: voice_clone_service,_wav_bytes,function,server/services/voice_clone_service.py,_wav_bytes,
Service: voice_clone_service,synth,function,server/services/voice_clone_service.py,synth,
Service: voice_clone_service,Handler,class,server/services/voice_clone_service.py,Handler,
Service: voice_clone_service,main,function,server/services/voice_clone_service.py,main,
Service: workshop,_get_field,function,server/services/workshop.py,_get_field,Read ``field`` from an object: a top-level column or a props key.
Service: workshop,_load_objects,function,server/services/workshop.py,_load_objects,"Use injected ``objects`` if supplied (tests), else query the store."
Service: workshop,_numeric,function,server/services/workshop.py,_numeric,
Service: workshop,histogram,function,server/services/workshop.py,histogram,Histogram of a numeric ``field`` over objects (or an explicit ``series``).
Service: workshop,group_by,function,server/services/workshop.py,group_by,Group objects by ``field`` and aggregate.
Service: workshop,pivot,function,server/services/workshop.py,pivot,Pivot objects into a ``rows_field`` × ``cols_field`` table.
Service: workshop,series_stats,function,server/services/workshop.py,series_stats,Mean / std / min / max + linear trend for a History Lake series.
Service: world_cve,fetch,function,server/services/world_cve.py,fetch,Connector: pull the raw NVD JSON. None on failure (never raises).
Service: world_cve,parse_item,function,server/services/world_cve.py,parse_item,``v`` is one element of ``vulnerabilities``.
Service: world_cve,quality_gate,function,server/services/world_cve.py,quality_gate,"Return {pass, checks}. Rejects malformed records (bad id / no description)."
Service: world_cve,_ensure_type,function,server/services/world_cve.py,_ensure_type,
Service: world_cve,run_pipeline,function,server/services/world_cve.py,run_pipeline,Full slice: fetch -> parse -> gate -> write ontology object -> audit.
Service: world_dispatch,_host,function,server/services/world_dispatch.py,_host,
Service: world_dispatch,_restricted,function,server/services/world_dispatch.py,_restricted,
Service: world_dispatch,is_cleared,function,server/services/world_dispatch.py,is_cleared,
Service: world_dispatch,gate_report,function,server/services/world_dispatch.py,gate_report,How many catalogued endpoints are cleared to ingest vs blocked pending review.
Service: world_dispatch,dispatch,function,server/services/world_dispatch.py,dispatch,"Ingest from every CLEARED source present in the catalogue, via the"
Service: world_documents,_TextExtractor,class,server/services/world_documents.py,_TextExtractor,
Service: world_documents,extract_text,function,server/services/world_documents.py,extract_text,"(title, cleaned_text) from an HTML document."
Service: world_documents,_easyocr_reader,function,server/services/world_documents.py,_easyocr_reader,"Lazy, cached EasyOCR reader (GPU if available, else CPU). None if not installed."
Service: world_documents,_ocr_image_bytes,function,server/services/world_documents.py,_ocr_image_bytes,"OCR raw image bytes → text. EasyOCR (GPU) first, then pytesseract. '' if none."
Service: world_documents,_ocr_pdf_bytes,function,server/services/world_documents.py,_ocr_pdf_bytes,"PDF → text: the embedded text layer (free), and for scanned pages with no text,"
Service: world_documents,ocr_extract,function,server/services/world_documents.py,ocr_extract,"(title, text) from a PDF or image document. Best-effort; ('', '') if no OCR"
Service: world_documents,fetch_bytes,function,server/services/world_documents.py,fetch_bytes,"Raw bytes + content-type (polite_get returns decoded text, which corrupts binary"
Service: world_documents,_looks_like_doc,function,server/services/world_documents.py,_looks_like_doc,
Service: world_documents,_host,function,server/services/world_documents.py,_host,
Service: world_documents,ingest_url,function,server/services/world_documents.py,ingest_url,"Fetch a reference URL, extract text, store as a governed, searchable Document."
Service: world_documents,_candidate_urls,function,server/services/world_documents.py,_candidate_urls,"(url, subject_id, source_name) distinct doc URLs from the catalogue."
Service: world_documents,ingest_batch,function,server/services/world_documents.py,ingest_batch,Ingest a batch of reference documents from the catalogue into the baseline.
Service: world_documents,_ocr_candidate_urls,function,server/services/world_documents.py,_ocr_candidate_urls,"(url, subject_id, source_name) from the OCR document candidates — the real"
Service: world_documents,ocr_batch,function,server/services/world_documents.py,ocr_batch,Fetch + OCR a batch of document candidates (scanned PDFs / images) into the
Service: world_earthquake,fetch,function,server/services/world_earthquake.py,fetch,Connector: pull the raw GeoJSON. None on failure (never raises).
Service: world_earthquake,parse_feature,function,server/services/world_earthquake.py,parse_feature,
Service: world_earthquake,quality_gate,function,server/services/world_earthquake.py,quality_gate,"Return {pass, checks}. Rejects malformed / stale / out-of-range records."
Service: world_earthquake,_ensure_type,function,server/services/world_earthquake.py,_ensure_type,
Service: world_earthquake,run_pipeline,function,server/services/world_earthquake.py,run_pipeline,Full slice: fetch -> parse -> gate -> write ontology object -> audit.
Service: world_publications,fetch,function,server/services/world_publications.py,fetch,Connector: pull the raw Crossref JSON. None on failure (never raises).
Service: world_publications,parse_item,function,server/services/world_publications.py,parse_item,
Service: world_publications,quality_gate,function,server/services/world_publications.py,quality_gate,"Return {pass, checks}. Requires a DOI (record_id) and a non-empty title."
Service: world_publications,_ensure_type,function,server/services/world_publications.py,_ensure_type,
Service: world_publications,run_pipeline,function,server/services/world_publications.py,run_pipeline,Full slice: fetch -> parse -> gate -> write ontology object -> audit.
Service: world_runtime_engine,available,function,server/services/world_runtime_engine.py,available,
Service: world_runtime_engine,_host,function,server/services/world_runtime_engine.py,_host,
Service: world_runtime_engine,_terms_approved,function,server/services/world_runtime_engine.py,_terms_approved,
Service: world_runtime_engine,run,function,server/services/world_runtime_engine.py,run,
Service: world_runtime_engine,connector_types,function,server/services/world_runtime_engine.py,connector_types,
Service: world_search,_conn,function,server/services/world_search.py,_conn,
Service: world_search,_terms,function,server/services/world_search.py,_terms,
Service: world_search,_search_kind,function,server/services/world_search.py,_search_kind,
Service: world_search,search,function,server/services/world_search.py,search,Ranked keyword search across the real corpus. Never raises.
Service: world_search,stats,function,server/services/world_search.py,stats,Row counts of the searchable corpus (honest sizing for UI / status).
Service: world_species,fetch,function,server/services/world_species.py,fetch,Connector: pull the raw JSON. None on failure (never raises).
Service: world_species,parse_record,function,server/services/world_species.py,parse_record,
Service: world_species,quality_gate,function,server/services/world_species.py,quality_gate,"Return {pass, checks}. Rejects malformed / out-of-range / unnamed records."
Service: world_species,_ensure_type,function,server/services/world_species.py,_ensure_type,
Service: world_species,run_pipeline,function,server/services/world_species.py,run_pipeline,Full slice: fetch -> parse -> gate -> write ontology object -> audit.
Service: world_weather,fetch,function,server/services/world_weather.py,fetch,Connector: pull the raw GeoJSON. None on failure (never raises).
Service: world_weather,_to_epoch_ms,function,server/services/world_weather.py,_to_epoch_ms,Best-effort ISO-8601 -> epoch ms. Returns the raw ISO string on failure.
Service: world_weather,parse_feature,function,server/services/world_weather.py,parse_feature,
Service: world_weather,quality_gate,function,server/services/world_weather.py,quality_gate,"Return {pass, checks}. Rejects malformed / eventless / expired records."
Service: world_weather,_ensure_type,function,server/services/world_weather.py,_ensure_type,
Service: world_weather,run_pipeline,function,server/services/world_weather.py,run_pipeline,Full slice: fetch -> parse -> gate -> write ontology object -> audit.
Database Schema,platform_control,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_control,"Control-plane schema (environments, desired state)"
Database Schema,platform_identity,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_identity,"Identity schema (subjects, clearance, roles)"
Database Schema,platform_policy,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_policy,"Policy schema (labels, rules)"
Database Schema,platform_ontology,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_ontology,"Ontology schema (object/link/action types, source mappings)"
Database Schema,platform_objects,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_objects,Live objects schema (bitemporal objects)
Database Schema,platform_links,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_links,Graph links schema (bitemporal links)
Database Schema,platform_actions,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_actions,Action execution + approvals schema
Database Schema,platform_audit,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_audit,Hash-chained audit records schema
Database Schema,platform_events,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_events,Event envelope schema
Database Schema,platform_lineage,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_lineage,Provenance + ER merge schema
Database Schema,platform_ai,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_ai,AI trace + registry schema
Database Schema,platform_deployment,schema,database/postgres/schemas/0001_platform_schemas.sql,platform_deployment,Deployment artefacts + releases schema
Database Table,platform_identity.subject,table,database/postgres/schemas/0001_platform_schemas.sql,platform_identity.subject,Subjects (users/agents) with clearance/roles
Database Table,platform_control.environment,table,database/postgres/schemas/0001_platform_schemas.sql,platform_control.environment,Environments + desired/current state
Database Table,platform_deployment.artefact,table,database/postgres/schemas/0001_platform_schemas.sql,platform_deployment.artefact,Artefacts + SBOM/provenance
Database Table,platform_deployment.release,table,database/postgres/schemas/0001_platform_schemas.sql,platform_deployment.release,Release strategy + gates
Database Table,platform_policy.label,table,database/postgres/schemas/0001_platform_schemas.sql,platform_policy.label,Resource labels
Database Table,platform_policy.rule,table,database/postgres/schemas/0001_platform_schemas.sql,platform_policy.rule,Policy decision rules
Database Table,platform_ontology.object_type,table,database/postgres/schemas/0001_platform_schemas.sql,platform_ontology.object_type,Object type registry
Database Table,platform_ontology.link_type,table,database/postgres/schemas/0001_platform_schemas.sql,platform_ontology.link_type,Link type registry
Database Table,platform_ontology.action_type,table,database/postgres/schemas/0001_platform_schemas.sql,platform_ontology.action_type,Action type registry
Database Table,platform_ontology.source_mapping,table,database/postgres/schemas/0001_platform_schemas.sql,platform_ontology.source_mapping,Source-system field mappings
Database Table,platform_objects.object,table,database/postgres/schemas/0001_platform_schemas.sql,platform_objects.object,Live bitemporal objects
Database Table,platform_links.link,table,database/postgres/schemas/0001_platform_schemas.sql,platform_links.link,Live bitemporal graph links
Database Table,platform_actions.execution,table,database/postgres/schemas/0001_platform_schemas.sql,platform_actions.execution,Action executions
Database Table,platform_actions.approval,table,database/postgres/schemas/0001_platform_schemas.sql,platform_actions.approval,Pending approvals
Database Table,platform_lineage.provenance_fact,table,database/postgres/schemas/0001_platform_schemas.sql,platform_lineage.provenance_fact,Append-only provenance facts
Database Table,platform_lineage.er_merge,table,database/postgres/schemas/0001_platform_schemas.sql,platform_lineage.er_merge,Entity-resolution merge crosswalk
Database Table,platform_ai.trace,table,database/postgres/schemas/0001_platform_schemas.sql,platform_ai.trace,LLM/agent interaction traces
Database Table,platform_ai.registry,table,database/postgres/schemas/0001_platform_schemas.sql,platform_ai.registry,Model/prompt/agent/tool registry
Database Table,platform_audit.record,table,database/postgres/schemas/0001_platform_schemas.sql,platform_audit.record,Hash-chained audit log
Database Table,platform_events.event,table,database/postgres/schemas/0001_platform_schemas.sql,platform_events.event,Event envelope mirror
Database Index,idx_obj_tenant_type,index,database/postgres/indexes/0001_indexes.sql,idx_obj_tenant_type,Objects tenant+type index
Database Index,idx_obj_state,index,database/postgres/indexes/0001_indexes.sql,idx_obj_state,Objects type+state index
Database Index,idx_obj_canonical,index,database/postgres/indexes/0001_indexes.sql,idx_obj_canonical,Objects canonical_id index
Database Index,idx_obj_props_gin,index,database/postgres/indexes/0001_indexes.sql,idx_obj_props_gin,GIN index on props JSONB
Database Index,idx_obj_bitemporal,index,database/postgres/indexes/0001_indexes.sql,idx_obj_bitemporal,Bitemporal range index
Database Index,idx_link_from_type,index,database/postgres/indexes/0001_indexes.sql,idx_link_from_type,Link from_id+type index
Database Index,idx_link_to_type,index,database/postgres/indexes/0001_indexes.sql,idx_link_to_type,Link to_id+type index
Database Index,idx_prov_lookup,index,database/postgres/indexes/0001_indexes.sql,idx_prov_lookup,Provenance point-in-time index
Database Index,idx_action_status,index,database/postgres/indexes/0001_indexes.sql,idx_action_status,Action status+time index
Database Index,idx_approval_status,index,database/postgres/indexes/0001_indexes.sql,idx_approval_status,Approval status+time index
Database Index,idx_audit_corr,index,database/postgres/indexes/0001_indexes.sql,idx_audit_corr,Audit correlation_id index
Database Index,idx_audit_object,index,database/postgres/indexes/0001_indexes.sql,idx_audit_object,Audit object_id+time index
Database Index,idx_events_corr,index,database/postgres/indexes/0001_indexes.sql,idx_events_corr,Events correlation_id index
Database Index,idx_ai_trace_subject,index,database/postgres/indexes/0001_indexes.sql,idx_ai_trace_subject,AI trace subject+time index
Database Index,idx_actiontype_objtype,index,database/postgres/indexes/0001_indexes.sql,idx_actiontype_objtype,Action type object_type index
Database Index,idx_linktype_src,index,database/postgres/indexes/0001_indexes.sql,idx_linktype_src,Link type source/target index
Database RLS,rls_object_tenant,rls_policy,database/postgres/rls/0001_row_level_security.sql,rls_object_tenant,Tenant + clearance isolation on objects
Database RLS,rls_link_tenant,rls_policy,database/postgres/rls/0001_row_level_security.sql,rls_link_tenant,Tenant + clearance isolation on links
Database RLS,rls_action_tenant,rls_policy,database/postgres/rls/0001_row_level_security.sql,rls_action_tenant,Tenant isolation on action executions
Database RLS,rls_prov_tenant,rls_policy,database/postgres/rls/0001_row_level_security.sql,rls_prov_tenant,Tenant + clearance isolation on provenance
Database View,platform_objects.v_golden_object,view,database/postgres/views/0001_views.sql,platform_objects.v_golden_object,Golden canonical object view
Database View,platform_objects.v_object_degree,view,database/postgres/views/0001_views.sql,platform_objects.v_object_degree,Object in/out degree summary
Database View,platform_actions.v_pending_approvals,view,database/postgres/views/0001_views.sql,platform_actions.v_pending_approvals,Pending approvals queue
Database View,platform_control.v_fleet,view,database/postgres/views/0001_views.sql,platform_control.v_fleet,Fleet state summary
Database View,platform_audit.v_chain_head,view,database/postgres/views/0001_views.sql,platform_audit.v_chain_head,Audit chain head hash
Database Seed,"subjects/system,analyst1,officer1",seed,database/postgres/seed/0001_seed.sql,"subjects/system,analyst1,officer1",System subjects + roles
Database Seed,"environments/dev,staging,prod",seed,database/postgres/seed/0001_seed.sql,"environments/dev,staging,prod",System environments
Database Seed,base ontology types,seed,database/postgres/seed/0001_seed.sql,base ontology types,Person/Org/Asset types + link/action types
Frontend / JARVIS Live,spk,javascript-function,server/jarvis_live.html,spk,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,gum,javascript-function,server/jarvis_live.html,gum,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,pickFiles,javascript-function,server/jarvis_live.html,pickFiles,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,qStatus,javascript-function,server/jarvis_live.html,qStatus,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,row,javascript-function,server/jarvis_live.html,row,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,render,javascript-function,server/jarvis_live.html,render,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,refresh,javascript-function,server/jarvis_live.html,refresh,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,note,javascript-function,server/jarvis_live.html,note,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,blockedHelp,javascript-function,server/jarvis_live.html,blockedHelp,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,H,javascript-function,server/jarvis_live.html,H,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,androidBody,javascript-function,server/jarvis_live.html,androidBody,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,iosBody,javascript-function,server/jarvis_live.html,iosBody,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,desktopBody,javascript-function,server/jarvis_live.html,desktopBody,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,pollLink,javascript-function,server/jarvis_live.html,pollLink,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,esc,javascript-function,server/jarvis_live.html,esc,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,srlog,javascript-function,server/jarvis_live.html,srlog,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,loadVoices,javascript-function,server/jarvis_live.html,loadVoices,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,pickVoice,javascript-function,server/jarvis_live.html,pickVoice,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,unlockAudio,javascript-function,server/jarvis_live.html,unlockAudio,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,webSpeakFallback,javascript-function,server/jarvis_live.html,webSpeakFallback,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,speakStart,javascript-function,server/jarvis_live.html,speakStart,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,speakEnd,javascript-function,server/jarvis_live.html,speakEnd,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,currentAmp,javascript-function,server/jarvis_live.html,currentAmp,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_metricsSignature,javascript-function,server/jarvis_live.html,_metricsSignature,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,updatePulse,javascript-function,server/jarvis_live.html,updatePulse,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,bubble,javascript-function,server/jarvis_live.html,bubble,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,showCrystal,javascript-function,server/jarvis_live.html,showCrystal,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,hideCrystal,javascript-function,server/jarvis_live.html,hideCrystal,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,askJarvis,javascript-function,server/jarvis_live.html,askJarvis,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,pollClaude,javascript-function,server/jarvis_live.html,pollClaude,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,quick,javascript-function,server/jarvis_live.html,quick,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,runMedia,javascript-function,server/jarvis_live.html,runMedia,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,cmdAll,javascript-function,server/jarvis_live.html,cmdAll,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,ctl,javascript-function,server/jarvis_live.html,ctl,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,doUpgrade,javascript-function,server/jarvis_live.html,doUpgrade,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openUpgrades,javascript-function,server/jarvis_live.html,openUpgrades,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openAgentTools,javascript-function,server/jarvis_live.html,openAgentTools,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,runAgentTool,javascript-function,server/jarvis_live.html,runAgentTool,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,readStatus,javascript-function,server/jarvis_live.html,readStatus,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleArchon,javascript-function,server/jarvis_live.html,toggleArchon,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openGPU,javascript-function,server/jarvis_live.html,openGPU,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,closeGPU,javascript-function,server/jarvis_live.html,closeGPU,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,gpuRefresh,javascript-function,server/jarvis_live.html,gpuRefresh,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,gpuRun,javascript-function,server/jarvis_live.html,gpuRun,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,gpuStart,javascript-function,server/jarvis_live.html,gpuStart,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,gpuProvisionBrain,javascript-function,server/jarvis_live.html,gpuProvisionBrain,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,gpuDispose,javascript-function,server/jarvis_live.html,gpuDispose,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,renderDock,javascript-function,server/jarvis_live.html,renderDock,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,wireDockCarousel,javascript-function,server/jarvis_live.html,wireDockCarousel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,wireDockMagnify,javascript-function,server/jarvis_live.html,wireDockMagnify,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_iconForBody,javascript-function,server/jarvis_live.html,_iconForBody,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,pinBodyToDock,javascript-function,server/jarvis_live.html,pinBodyToDock,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,unpinFromDock,javascript-function,server/jarvis_live.html,unpinFromDock,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_savePins,javascript-function,server/jarvis_live.html,_savePins,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,wireDockDrag,javascript-function,server/jarvis_live.html,wireDockDrag,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,flyToBodyByName,javascript-function,server/jarvis_live.html,flyToBodyByName,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_applyDockPos,javascript-function,server/jarvis_live.html,_applyDockPos,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_saveDockPos,javascript-function,server/jarvis_live.html,_saveDockPos,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,wireDockMove,javascript-function,server/jarvis_live.html,wireDockMove,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,setPanelState,javascript-function,server/jarvis_live.html,setPanelState,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,wireGlassPanels,javascript-function,server/jarvis_live.html,wireGlassPanels,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,showPanelDrop,javascript-function,server/jarvis_live.html,showPanelDrop,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_gauge,javascript-function,server/jarvis_live.html,_gauge,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_gprow,javascript-function,server/jarvis_live.html,_gprow,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,renderInfraPanel,javascript-function,server/jarvis_live.html,renderInfraPanel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,renderPipePanel,javascript-function,server/jarvis_live.html,renderPipePanel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,renderKnowPanel,javascript-function,server/jarvis_live.html,renderKnowPanel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,renderFabPanel,javascript-function,server/jarvis_live.html,renderFabPanel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,refreshGlassPanels,javascript-function,server/jarvis_live.html,refreshGlassPanels,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleHamburger,javascript-function,server/jarvis_live.html,toggleHamburger,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,closeHamburger,javascript-function,server/jarvis_live.html,closeHamburger,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleMoreActions,javascript-function,server/jarvis_live.html,toggleMoreActions,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,buildPanelTabs,javascript-function,server/jarvis_live.html,buildPanelTabs,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,togglePanelTab,javascript-function,server/jarvis_live.html,togglePanelTab,JavaScript function in jarvis_live.html
