url,file,category,role,era,biome,scale,footprint_w,footprint_d,height_m,lod0_m,lod1_m,lod2_m,cull_m,instancing,collision,walkable,interactable,light_emit,light_color,shadow_cast,density_weight,skinned,animated,nodes,materials,sound_ambient,sound_interact,vfx_idle,vfx_active,material_tier,placement_zone,snap_grid,rotation_rule
/models/generated/tripo/role_genome_analyst_station.glb,role_genome_analyst_station.glb,prop,filler,medieval,tundra,0.97,1.02,1.14,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/morning_star.glb,morning_star.glb,prop,primary,industrial,plains,0.98,1.13,0.94,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/nuclear_reactor_pile.glb,nuclear_reactor_pile.glb,prop,accent,iron,desert,0.96,1.01,0.91,1.2,40,121,303,909,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/fx_temple_of_light.glb,fx_temple_of_light.glb,civic,accent,modern,tundra,1.188,12.36,12.96,10.0,518,1555,3888,11664,1,1,1,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_hall,sfx_scroll,,vfx_glow_runes,pbr_hero,core,0,free
/models/generated/tripo/partner_courtship_bench.glb,partner_courtship_bench.glb,vehicle,secondary,classical,desert,0.91,3.84,2.26,2.5,153,460,1152,3456,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/generated/tripo/moon_disc.glb,moon_disc.glb,prop,accent,future,tundra,0.92,0.87,0.88,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/farm_tractor.glb,farm_tractor.glb,prop,primary,classical,desert,0.98,0.93,1.11,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/fx_world_tree_hall.glb,fx_world_tree_hall.glb,civic,secondary,medieval,plains,1.133,10.56,12.24,10.0,489,1468,3672,11016,1,1,1,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_hall,sfx_scroll,,vfx_glow_runes,pbr_hero,core,0,free
/models/generated/tripo/first_aid_kit.glb,first_aid_kit.glb,prop,primary,classical,volcanic,0.98,0.93,1.11,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/fx_light_orb.glb,fx_light_orb.glb,fx,filler,future,wetland,1.01,1.06,1.06,2.0,42,127,318,954,0,0,0,1,1,#ffd9a0,0,0.3,0,0,1,1,amb_hum,sfx_shimmer,vfx_pulse,vfx_burst,pbr_hero,district,0,free
/models/generated/tripo/temple.glb,temple.glb,civic,accent,stone,desert,1.188,13.56,13.32,10.0,542,1627,4068,12204,1,1,1,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_hall,sfx_scroll,,vfx_glow_runes,pbr_hero,core,0,free
/models/generated/tripo/clean_room_booth.glb,clean_room_booth.glb,prop,filler,bronze,volcanic,0.97,1.12,1.05,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/banner.glb,banner.glb,prop,accent,iron,tundra,1.08,1.03,0.93,1.2,41,123,309,927,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/railway_switch.glb,railway_switch.glb,prop,secondary,bronze,plains,1.07,0.92,0.87,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/chair_office.glb,chair_office.glb,commercial,accent,future,desert,1.04,8.01,8.1,7.0,324,972,2430,7290,1,1,1,1,1,#ffd9a0,1,0.7,0,0,1,1,amb_market,sfx_coin,,,standard,market,0,free
/models/generated/tripo/sunflower_patch.glb,sunflower_patch.glb,plant,accent,iron,coast,0.92,1.07,0.97,1.0,42,128,321,963,1,0,1,0,0,,1,1.0,0,0,1,1,amb_world,,,,standard,farmland,0,free
/models/generated/tripo/role_trial_simulator_console.glb,role_trial_simulator_console.glb,prop,secondary,classical,coast,0.91,0.96,1.13,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/palisade_straight.glb,palisade_straight.glb,wall,accent,stone,plains,1.08,6.78,1.11,4.0,271,813,2034,6102,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr,rampart,1,tangent
/models/generated/tripo/reactor_model.glb,reactor_model.glb,prop,secondary,bronze,desert,1.03,0.88,1.13,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/guild_banner_energy.glb,guild_banner_energy.glb,prop,filler,medieval,plains,1.05,0.9,1.02,1.2,40,122,306,918,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/radio_set.glb,radio_set.glb,prop,accent,classical,desert,1.0,0.95,1.11,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/fx_energy_pylon.glb,fx_energy_pylon.glb,fx,accent,bronze,tundra,1.0,1.05,0.99,2.0,42,126,315,945,0,0,0,1,1,#ffd9a0,0,0.3,0,0,1,1,amb_hum,sfx_shimmer,vfx_pulse,vfx_burst,pbr,district,0,free
/models/generated/tripo/guild_banner_materials.glb,guild_banner_materials.glb,prop,filler,classical,forest,1.01,1.06,0.91,1.2,42,127,318,954,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/riot_shield.glb,riot_shield.glb,prop,filler,medieval,forest,0.97,1.02,1.14,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/flower_red.glb,flower_red.glb,plant,accent,iron,desert,0.92,0.97,0.87,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,1,1,amb_world,,,,pbr_hero,farmland,0,free
/models/generated/tripo/log_fallen.glb,log_fallen.glb,tree,secondary,iron,desert,0.95,2.7,3.33,8.0,133,399,999,2997,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/generated/tripo/fossil_tyrannosaur_skull.glb,fossil_tyrannosaur_skull.glb,prop,secondary,stone,plains,1.07,1.02,1.01,1.2,40,122,306,918,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/park_bench.glb,park_bench.glb,furniture,primary,future,tundra,0.98,1.03,1.06,1.0,42,127,318,954,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/habitat_quantum.glb,habitat_quantum.glb,prop,secondary,iron,mountain,0.95,1.1,1.01,1.2,44,132,330,990,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/invention_prototype_bench.glb,invention_prototype_bench.glb,furniture,accent,industrial,plains,0.96,1.11,0.9,1.0,44,133,333,999,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/stone_steps.glb,stone_steps.glb,stairs,filler,industrial,volcanic,1.01,3.18,3.42,2.0,136,410,1026,3078,0,1,1,0,0,,1,0.2,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/tablet_device.glb,tablet_device.glb,furniture,primary,industrial,plains,0.9,1.05,0.86,1.0,42,126,315,945,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/guild_patent_office.glb,guild_patent_office.glb,residential,filler,modern,desert,1.09,6.58,6.86,6.0,274,823,2058,6174,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,pbr,district,0,free
/models/generated/tripo/river_fork.glb,river_fork.glb,water,filler,medieval,plains,0.97,4.48,3.76,0.5,179,537,1344,4032,0,0,0,1,0,,0,0.3,0,0,1,1,amb_water,sfx_splash,vfx_ripple,vfx_spray,pbr,district,0,free
/models/generated/tripo/scales_balance.glb,scales_balance.glb,prop,accent,future,volcanic,1.04,1.09,1.1,1.2,44,132,330,990,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/dna_double_helix_model.glb,dna_double_helix_model.glb,prop,secondary,iron,plains,1.03,0.88,1.09,1.2,43,130,327,981,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/cutting_board.glb,cutting_board.glb,prop,secondary,industrial,wetland,1.03,1.08,0.88,1.2,43,129,324,972,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/wall_clock.glb,wall_clock.glb,wall,secondary,medieval,wetland,0.91,5.76,1.1,4.0,230,691,1728,5184,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr,rampart,1,tangent
/models/generated/tripo/meal_plate.glb,meal_plate.glb,prop,accent,future,wetland,1.04,1.09,1.1,1.2,44,132,330,990,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/toilet.glb,toilet.glb,prop,filler,future,plains,1.05,0.9,0.9,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/city_gate_large.glb,city_gate_large.glb,gate,secondary,stone,forest,0.95,6.0,1.98,5.0,240,720,1800,5400,0,1,1,1,0,,1,0.0,0,0,1,1,amb_world,,,,standard,district,1,tangent
/models/generated/tripo/tree_stump.glb,tree_stump.glb,tree,primary,industrial,desert,1.06,2.73,3.06,8.0,122,367,918,2754,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/generated/tripo/fx_giant_mushroom.glb,fx_giant_mushroom.glb,plant,primary,modern,desert,0.94,0.89,0.96,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,1,1,amb_world,,,,standard,farmland,0,free
/models/generated/tripo/battle_axe.glb,battle_axe.glb,prop,accent,classical,mountain,1.04,0.89,1.05,1.2,42,126,315,945,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/water_pump_well.glb,water_pump_well.glb,water,secondary,iron,forest,0.95,4.0,3.64,0.5,160,480,1200,3600,0,0,0,1,0,,0,0.3,0,0,1,1,amb_water,sfx_splash,vfx_ripple,vfx_spray,pbr_hero,district,0,free
/models/generated/tripo/screwdriver.glb,screwdriver.glb,water,filler,bronze,mountain,1.09,4.56,4.28,0.5,182,547,1367,4104,0,0,0,1,0,,0,0.3,0,0,1,1,amb_water,sfx_splash,vfx_ripple,vfx_spray,pbr,district,0,free
/models/generated/tripo/brick_wall_corner.glb,brick_wall_corner.glb,wall,accent,industrial,wetland,0.96,6.66,0.9,4.0,266,799,1998,5994,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/generated/tripo/road_cross.glb,road_cross.glb,floor,filler,medieval,plains,1.01,3.44,3.92,0.2,156,470,1176,3528,0,0,1,0,0,,0,0.0,0,0,1,1,amb_world,,,,standard,district,1,free
/models/generated/tripo/stamp.glb,stamp.glb,prop,filler,future,plains,1.01,0.86,0.86,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/field_cannon.glb,field_cannon.glb,prop,secondary,industrial,volcanic,0.99,1.04,1.14,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/vr_arcade.glb,vr_arcade.glb,prop,primary,classical,forest,1.02,0.97,0.85,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/breadboard_rig.glb,breadboard_rig.glb,prop,accent,medieval,forest,0.92,0.97,1.1,1.2,44,132,330,990,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/vacuum_chamber.glb,vacuum_chamber.glb,prop,filler,classical,tundra,0.93,0.98,1.13,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/kings_throne_hall.glb,kings_throne_hall.glb,civic,secondary,future,tundra,1.045,12.0,12.24,10.0,489,1468,3672,11016,1,1,1,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_hall,sfx_scroll,,vfx_glow_runes,pbr_hero,core,0,free
/models/generated/tripo/canal_straight.glb,canal_straight.glb,prop,secondary,classical,coast,1.07,0.92,1.09,1.2,43,130,327,981,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/victory_arch.glb,victory_arch.glb,prop,primary,future,wetland,1.06,1.11,1.14,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/grave_headstone.glb,grave_headstone.glb,rock,accent,iron,coast,0.92,1.94,1.74,2.0,77,232,582,1746,1,1,0,0,0,,1,0.8,0,0,1,1,amb_world,,,,pbr,wilderness,0,free
/models/generated/tripo/reed_cluster.glb,reed_cluster.glb,prop,filler,industrial,wetland,0.93,0.98,1.06,1.2,42,127,318,954,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/geyser.glb,geyser.glb,prop,secondary,medieval,plains,0.99,1.14,0.98,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/sack_pile.glb,sack_pile.glb,prop,filler,classical,wetland,0.93,0.98,1.13,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/integrated_circuit_wafer.glb,integrated_circuit_wafer.glb,prop,filler,bronze,forest,1.01,0.96,0.89,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/industrial_robot_arm.glb,industrial_robot_arm.glb,character,filler,medieval,wetland,1.09,1.04,0.86,1.8,41,124,312,936,0,1,1,1,0,,1,0.0,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/fx_glow_lamppost.glb,fx_glow_lamppost.glb,fx,primary,future,tundra,0.9,1.05,1.08,2.0,43,129,324,972,0,0,0,1,1,#ffd9a0,0,0.3,0,0,1,1,amb_hum,sfx_shimmer,vfx_pulse,vfx_burst,pbr_hero,district,0,free
/models/generated/tripo/self_driving_lab_cell.glb,self_driving_lab_cell.glb,prop,primary,iron,desert,0.9,0.95,0.87,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/guild_banner_computing.glb,guild_banner_computing.glb,prop,filler,iron,wetland,0.97,1.02,0.91,1.2,40,122,306,918,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/cow.glb,cow.glb,prop,primary,iron,volcanic,0.9,1.05,0.97,1.2,42,126,315,945,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/mood_emote_ring.glb,mood_emote_ring.glb,prop,filler,modern,tundra,0.97,1.12,0.86,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/lamp_floor.glb,lamp_floor.glb,floor,primary,future,volcanic,1.06,3.64,3.76,0.2,150,451,1128,3384,0,0,1,0,0,,0,0.0,0,0,1,1,amb_world,,,,pbr,district,1,free
/models/generated/tripo/rock_outcrop.glb,rock_outcrop.glb,rock,primary,industrial,coast,0.9,2.1,1.72,2.0,84,252,630,1890,1,1,0,0,0,,1,0.8,0,0,1,1,amb_world,,,,standard,wilderness,0,free
/models/generated/tripo/mechanical_clock_movement.glb,mechanical_clock_movement.glb,prop,primary,iron,mountain,1.06,0.91,1.13,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/school_desk.glb,school_desk.glb,prop,primary,industrial,coast,0.98,0.93,1.04,1.2,41,124,312,936,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/longbow.glb,longbow.glb,prop,accent,stone,forest,0.96,0.91,0.89,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/funeral_pyre.glb,funeral_pyre.glb,prop,filler,medieval,tundra,1.09,0.94,1.06,1.2,42,127,318,954,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/lava_flow_tile.glb,lava_flow_tile.glb,floor,primary,industrial,tundra,1.02,4.28,3.52,0.2,171,513,1284,3852,0,0,1,0,0,,0,0.0,0,0,1,1,amb_world,,,,pbr,district,1,free
/models/generated/tripo/tree_baobab.glb,tree_baobab.glb,tree,secondary,classical,coast,0.91,2.58,3.09,8.0,123,370,927,2781,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/generated/tripo/water_glass.glb,water_glass.glb,water,secondary,bronze,forest,1.07,3.68,3.48,0.5,147,441,1104,3312,0,0,0,1,0,,0,0.3,0,0,1,1,amb_water,sfx_splash,vfx_ripple,vfx_spray,standard,district,0,free
/models/generated/tripo/drill_press.glb,drill_press.glb,prop,filler,industrial,mountain,0.97,1.12,0.9,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/supply_depot_warehouse.glb,supply_depot_warehouse.glb,residential,filler,medieval,desert,0.97,7.14,7.98,6.0,319,957,2394,7182,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,standard,district,0,free
/models/generated/tripo/lavender_patch.glb,lavender_patch.glb,prop,accent,bronze,plains,0.92,1.07,1.01,1.2,42,128,321,963,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/timber_stack.glb,timber_stack.glb,prop,filler,stone,wetland,1.05,0.9,0.87,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/workbench_vice.glb,workbench_vice.glb,furniture,secondary,stone,plains,0.95,0.9,0.89,1.0,40,120,300,900,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/tree_birch.glb,tree_birch.glb,tree,accent,stone,forest,0.96,2.73,2.67,8.0,109,327,819,2457,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/generated/tripo/jig_fixture_table.glb,jig_fixture_table.glb,furniture,accent,stone,tundra,1.08,1.03,1.01,1.0,41,123,309,927,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/carriage.glb,carriage.glb,vehicle,accent,bronze,coast,0.96,3.64,1.7,2.5,145,436,1092,3276,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/generated/tripo/television.glb,television.glb,prop,secondary,medieval,desert,1.03,0.88,1.02,1.2,40,122,306,918,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/produce_basket.glb,produce_basket.glb,prop,filler,future,volcanic,0.97,0.92,0.92,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/tree_pine.glb,tree_pine.glb,tree,primary,future,volcanic,1.06,2.73,2.82,8.0,112,338,846,2538,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/generated/tripo/bow_and_arrow.glb,bow_and_arrow.glb,prop,primary,future,desert,0.98,1.03,1.06,1.2,42,127,318,954,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/table_dining.glb,table_dining.glb,furniture,secondary,future,coast,1.07,1.02,1.04,1.0,41,124,312,936,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/drafting_table.glb,drafting_table.glb,furniture,accent,iron,coast,1.0,1.05,0.95,1.0,42,126,315,945,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/mainframe.glb,mainframe.glb,prop,accent,bronze,coast,1.0,0.85,1.09,1.2,43,130,327,981,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/transformer_unit.glb,transformer_unit.glb,prop,filler,medieval,tundra,1.01,0.96,1.08,1.2,43,129,324,972,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/photonics_bench.glb,photonics_bench.glb,furniture,secondary,bronze,plains,0.99,1.14,1.09,1.0,45,136,341,1026,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/mass_spectrometer.glb,mass_spectrometer.glb,prop,primary,medieval,forest,1.02,0.87,1.02,1.2,40,122,306,918,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/pottery_wheel.glb,pottery_wheel.glb,prop,primary,future,forest,1.06,1.11,1.14,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/water_barrel_rain.glb,water_barrel_rain.glb,water,primary,classical,plains,0.9,3.8,4.52,0.5,180,542,1355,4067,0,0,0,1,0,,0,0.3,0,0,1,1,amb_water,sfx_splash,vfx_ripple,vfx_spray,pbr_hero,district,0,free
/models/generated/tripo/hand_cart.glb,hand_cart.glb,vehicle,secondary,medieval,desert,0.91,4.24,1.8,2.5,169,508,1272,3816,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/generated/tripo/flower_garland.glb,flower_garland.glb,plant,secondary,industrial,wetland,1.03,0.88,0.98,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,1,1,amb_world,,,,pbr,farmland,0,free
/models/generated/tripo/glacier_chunk.glb,glacier_chunk.glb,prop,primary,modern,plains,1.02,0.87,0.94,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/propeller_airliner.glb,propeller_airliner.glb,prop,accent,classical,volcanic,1.04,1.09,0.95,1.2,43,130,327,981,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/bread_loaf.glb,bread_loaf.glb,prop,primary,bronze,mountain,1.06,0.91,0.87,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/toolbox_open.glb,toolbox_open.glb,prop,filler,industrial,wetland,1.09,0.94,1.02,1.2,40,122,306,918,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/wafer_lithography_stepper.glb,wafer_lithography_stepper.glb,prop,accent,classical,tundra,1.08,0.93,1.09,1.2,43,130,327,981,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/shower.glb,shower.glb,prop,secondary,medieval,forest,0.99,0.94,1.08,1.2,43,129,324,972,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/wrench.glb,wrench.glb,prop,secondary,future,forest,0.99,1.14,0.86,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/railway_crossing.glb,railway_crossing.glb,prop,accent,modern,mountain,0.92,0.97,1.02,1.2,40,122,306,918,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/aqueduct_arch.glb,aqueduct_arch.glb,prop,primary,classical,volcanic,0.9,0.85,1.03,1.2,41,123,309,927,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/ascension_altar.glb,ascension_altar.glb,monument,primary,classical,plains,1.484,4.55,5.45,14.0,218,654,1635,4905,0,1,0,1,1,#ffd9a0,1,0.1,0,0,1,1,amb_drone_low,sfx_chime,vfx_dust_motes,vfx_aura,standard,district,0,free
/models/generated/tripo/snow_tile.glb,snow_tile.glb,floor,filler,medieval,coast,1.01,4.24,3.52,0.2,169,508,1272,3816,0,0,1,0,0,,0,0.0,0,0,1,1,amb_world,,,,pbr,district,1,free
/models/generated/tripo/fx_neon_sign.glb,fx_neon_sign.glb,fx,accent,bronze,coast,1.08,1.03,0.97,2.0,41,123,309,927,0,0,0,1,1,#ffd9a0,0,0.3,0,0,1,1,amb_hum,sfx_shimmer,vfx_pulse,vfx_burst,standard,district,0,free
/models/generated/tripo/vine_hanging.glb,vine_hanging.glb,prop,accent,future,forest,0.92,1.07,1.08,1.2,43,129,324,972,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/mind_upload_substrate.glb,mind_upload_substrate.glb,fx,primary,modern,tundra,1.02,1.07,1.14,2.0,45,136,341,1026,0,0,0,1,1,#ffd9a0,0,0.3,0,0,1,1,amb_hum,sfx_shimmer,vfx_pulse,vfx_burst,pbr_hero,district,0,free
/models/generated/tripo/replication_station.glb,replication_station.glb,prop,primary,iron,desert,1.06,1.11,1.03,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/town_hall.glb,town_hall.glb,civic,filler,bronze,mountain,1.023,11.76,10.92,10.0,470,1411,3528,10584,1,1,1,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_hall,sfx_scroll,,vfx_glow_runes,pbr_hero,core,0,free
/models/generated/tripo/throwing_sling.glb,throwing_sling.glb,prop,primary,medieval,plains,0.9,0.85,1.0,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/broom_bucket.glb,broom_bucket.glb,prop,primary,iron,plains,0.94,1.09,1.01,1.2,43,130,327,981,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/chalkboard.glb,chalkboard.glb,prop,filler,bronze,coast,0.93,0.88,1.11,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/fx_spirit_tree.glb,fx_spirit_tree.glb,tree,filler,medieval,plains,0.93,3.24,2.7,8.0,129,388,972,2916,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
